Date;Closing Price;Change;Trading Volume (shr);Trading Value (KHR);Opening;High;Low;Market Cap. (Mil.KHR);Full Market Cap. (Mil.KHR)
2023-12-11;2,550;30;1,935;4,971,930;2,580;2,600;2,520;191,110;191,110
2023-12-08;2,580;20;85;219,250;2,600;2,600;2,570;193,358;193,358
2023-12-07;2,600;10;288;766,780;2,830;2,830;2,600;194,857;194,857
2023-12-06;2,590;20;162;415,920;2,840;2,840;2,550;194,108;194,108
2023-12-05;2,610;10;1,242;3,228,510;2,880;2,880;2,540;195,606;195,606
2023-12-04;2,620;110;394;1,028,120;2,640;2,650;2,420;196,356;196,356
2023-12-01;2,510;100;882;2,189,200;2,540;2,540;2,420;188,112;188,112
2023-11-30;2,410;170;120;304,300;2,520;2,600;2,410;180,617;180,617
2023-11-29;2,580;150;13;31,960;2,430;2,630;2,430;193,358;193,358
2023-11-24;2,430;40;438;1,061,950;2,430;2,490;2,400;182,116;182,116
2023-11-23;2,390;150;3;7,170;2,390;2,390;2,390;179,119;179,119
2023-11-22;2,240;0;185;415,180;2,270;2,380;2,240;167,877;167,877
2023-11-21;2,240;60;27;60,910;2,450;2,450;2,230;167,877;167,877
2023-11-20;2,300;20;178;412,980;2,300;2,370;2,300;172,374;172,374
2023-11-17;2,280;90;100;228,460;2,390;2,390;2,280;170,875;170,875
2023-11-16;2,370;60;161;372,260;2,450;2,450;2,300;177,620;177,620
2023-11-15;2,310;0;1,785;4,169,640;2,330;2,370;2,310;173,123;173,123
2023-11-14;2,310;10;8;18,460;2,300;2,330;2,300;173,123;173,123
2023-11-13;2,300;20;211;487,420;2,320;2,320;2,300;172,374;172,374
2023-11-10;2,320;10;73;169,360;2,320;2,320;2,320;173,872;173,872
2023-11-08;2,330;40;136;314,730;2,320;2,330;2,300;174,622;174,622
2023-11-07;2,290;20;206;463,620;2,250;2,290;2,250;171,624;171,624
2023-11-06;2,310;10;9;20,800;2,320;2,320;2,300;173,123;173,123
2023-11-03;2,320;120;878;1,973,450;2,270;2,360;2,220;173,872;173,872
2023-11-02;2,440;30;653;1,549,400;2,230;2,440;2,230;182,866;182,866
2023-11-01;2,410;110;454;1,041,080;2,300;2,430;2,290;180,617;180,617
2023-10-31;2,300;30;159;366,810;2,320;2,330;2,300;172,374;172,374
2023-10-30;2,330;0;26;60,580;2,330;2,330;2,330;174,622;174,622
2023-10-27;2,330;0;56;130,080;2,330;2,330;2,290;174,622;174,622
2023-10-26;2,330;70;15;35,120;2,380;2,380;2,330;174,622;174,622
2023-10-25;2,400;50;41;97,820;2,450;2,450;2,290;179,868;179,868
2023-10-24;2,450;110;123;287,400;2,350;2,450;2,300;183,615;183,615
2023-10-23;2,340;0;20;46,620;2,330;2,340;2,330;175,371;175,371
2023-10-20;2,340;30;1,235;2,854,830;2,310;2,350;2,250;175,371;175,371
2023-10-19;2,310;0;90;224,390;2,500;2,500;2,300;173,123;173,123
2023-10-18;2,310;0;67;154,110;2,300;2,310;2,300;173,123;173,123
2023-10-17;2,310;10;214;494,760;2,320;2,320;2,270;173,123;173,123
2023-10-16;2,320;10;116;269,120;2,320;2,320;2,320;173,872;173,872
2023-10-12;2,330;0;120;279,600;2,330;2,330;2,330;174,622;174,622
2023-10-11;2,330;50;152;342,170;2,280;2,330;2,250;174,622;174,622
2023-10-10;2,280;0;134;303,610;2,280;2,280;2,240;170,875;170,875
2023-10-09;2,280;10;191;435,230;2,290;2,290;2,260;170,875;170,875
2023-10-06;2,290;20;155;354,270;2,310;2,310;2,230;171,624;171,624
2023-10-05;2,310;20;1,284;2,886,550;2,340;2,350;2,230;173,123;173,123
2023-10-04;2,330;0;190;442,460;2,330;2,330;2,300;174,622;174,622
2023-10-03;2,330;0;98;228,070;2,330;2,350;2,320;174,622;174,622
2023-10-02;2,330;100;1,941;4,413,530;2,430;2,440;2,220;174,622;174,622
2023-09-29;2,430;0;31;74,290;2,430;2,430;2,390;182,116;182,116
2023-09-28;2,430;60;6;14,330;2,380;2,430;2,380;182,116;182,116
2023-09-27;2,370;30;61;149,270;2,450;2,450;2,370;177,620;177,620
2023-09-26;2,400;90;2,102;4,937,990;2,400;2,420;2,260;179,868;179,868
2023-09-25;2,490;0;259;627,240;2,490;2,490;2,400;186,613;186,613
2023-09-22;2,490;10;1;2,490;2,490;2,490;2,490;186,613;186,613
2023-09-21;2,500;0;130;309,030;2,350;2,520;2,350;187,362;187,362
2023-09-20;2,500;0;43;107,480;2,500;2,500;2,490;187,362;187,362
2023-09-19;2,500;10;39;97,500;2,530;2,540;2,490;187,362;187,362
2023-09-18;2,490;10;5;12,660;2,580;2,580;2,490;186,613;186,613
2023-09-15;2,500;40;265;661,350;2,500;2,500;2,490;187,362;187,362
2023-09-14;2,460;30;152;378,180;2,480;2,520;2,460;184,365;184,365
2023-09-13;2,490;100;125;310,160;2,390;2,510;2,390;186,613;186,613
2023-09-12;2,390;100;470;1,200,510;2,620;2,620;2,370;179,119;179,119
2023-09-11;2,490;10;68;169,140;2,490;2,490;2,400;186,613;186,613
2023-09-08;2,480;0;269;664,150;2,480;2,480;2,420;185,864;185,864
2023-09-07;2,480;50;429;1,066,290;2,480;2,500;2,440;185,864;185,864
2023-09-06;2,530;230;1,733;4,300,550;2,440;2,530;2,350;189,611;189,611
2023-09-05;2,300;160;730;1,715,430;2,480;2,480;2,300;172,374;172,374
2023-09-04;2,460;0;393;963,590;2,630;2,630;2,400;184,365;184,365
2023-09-01;2,460;110;1,734;4,335,550;2,570;2,570;2,460;184,365;184,365
2023-08-31;2,570;40;758;1,942,660;2,600;2,600;2,500;192,609;192,609
2023-08-30;2,610;20;207;540,810;2,630;2,650;2,600;195,606;195,606
2023-08-29;2,630;30;30;78,900;2,630;2,630;2,630;197,105;197,105
2023-08-28;2,660;20;1,131;2,999,440;2,650;2,660;2,640;199,354;199,354
2023-08-25;2,680;0;159;425,280;2,680;2,680;2,660;200,853;200,853
2023-08-24;2,680;30;290;777,800;2,700;2,700;2,680;200,853;200,853
2023-08-23;2,650;80;2,907;7,807,670;2,710;2,720;2,650;198,604;198,604
2023-08-22;2,730;100;3,368;9,181,120;2,800;2,800;2,690;204,600;204,600
2023-08-21;2,830;10;302;833,200;2,780;2,830;2,750;212,094;212,094
2023-08-18;2,840;30;52;147,680;2,840;2,840;2,840;212,844;212,844
2023-08-17;2,810;0;64;179,840;2,810;2,810;2,810;210,595;210,595
2023-08-16;2,810;20;51;144,210;2,830;2,830;2,810;210,595;210,595
2023-08-15;2,830;40;6,307;17,581,720;2,800;2,870;2,780;212,094;212,094
2023-08-14;2,870;10;146;415,000;2,770;2,870;2,770;215,092;215,092
2023-08-11;2,880;30;177;504,480;2,850;2,880;2,850;215,842;215,842
2023-08-10;2,850;10;20;57,000;2,850;2,850;2,850;213,593;213,593
2023-08-09;2,860;0;0;0;-;2,860;2,860;214,343;214,343
2023-08-08;2,860;10;189;539,030;2,860;2,860;2,850;214,343;214,343
2023-08-07;2,870;20;146;413,360;2,890;2,890;2,780;215,092;215,092
2023-08-04;2,890;0;106;305,340;2,880;2,890;2,880;216,591;216,591
2023-08-03;2,890;10;148;424,800;2,900;2,900;2,860;216,591;216,591
2023-08-02;2,900;20;231;672,520;2,920;2,920;2,900;217,340;217,340
2023-08-01;2,920;20;3,038;8,310,130;3,080;3,080;2,650;218,839;218,839
2023-07-31;2,940;10;554;1,607,730;2,950;2,950;2,900;220,338;220,338
2023-07-28;2,950;20;353;1,042,380;2,950;2,980;2,950;221,088;221,088
2023-07-27;2,930;20;64;186,670;2,940;2,940;2,910;219,589;219,589
2023-07-26;2,950;10;210;611,980;2,960;2,960;2,880;221,088;221,088
2023-07-25;2,960;20;338;988,930;2,980;2,980;2,910;221,837;221,837
2023-07-21;2,980;70;89;260,490;2,990;2,990;2,890;223,336;223,336
2023-07-20;2,910;40;195;571,700;2,960;2,960;2,910;218,090;218,090
2023-07-19;2,950;20;202;588,200;2,960;2,990;2,850;221,088;221,088
2023-07-18;2,970;0;418;1,230,290;2,910;2,980;2,910;222,587;222,587
2023-07-17;2,970;30;134;397,600;2,950;3,000;2,940;222,587;222,587
2023-07-14;2,940;30;585;1,703,880;2,970;3,050;2,860;220,338;220,338
2023-07-13;2,970;10;112;332,660;2,980;2,980;2,970;222,587;222,587
2023-07-12;2,980;100;8,506;27,806,900;3,380;3,380;2,810;223,336;223,336
2023-07-11;3,080;280;3,094;9,129,370;2,800;3,080;2,720;230,831;230,831
2023-07-10;2,800;0;247;688,740;2,800;2,800;2,780;209,846;209,846
2023-07-07;2,800;80;958;2,694,700;2,870;2,870;2,800;209,846;209,846
2023-07-06;2,880;20;297;852,880;2,890;2,890;2,840;215,842;215,842
2023-07-05;2,900;20;1,037;2,946,930;2,910;2,920;2,830;217,340;217,340
2023-07-04;2,920;0;73;213,880;2,930;2,930;2,920;218,839;218,839
2023-07-03;2,920;20;37;103,310;2,780;2,920;2,780;218,839;218,839
2023-06-30;2,900;40;435;1,235,940;2,820;2,970;2,820;217,340;217,340
2023-06-29;2,940;0;2;5,880;2,940;2,940;2,940;220,338;220,338
2023-06-28;2,940;40;210;590,720;2,810;2,950;2,810;220,338;220,338
2023-06-27;2,900;0;444;1,264,830;2,900;2,900;2,830;217,340;217,340
2023-06-26;2,900;50;618;1,795,190;2,950;2,950;2,900;217,340;217,340
2023-06-23;2,950;30;457;1,335,870;2,970;2,970;2,870;221,088;221,088
2023-06-22;2,980;0;10;29,640;2,960;2,980;2,960;223,336;223,336
2023-06-21;2,980;10;100;297,950;2,980;2,980;2,970;223,336;223,336
2023-06-20;2,990;10;123;367,290;2,990;2,990;2,950;224,086;224,086
2023-06-19;3,000;0;126;376,580;2,980;3,000;2,810;224,835;224,835
2023-06-16;3,000;0;173;519,000;3,000;3,000;3,000;224,835;224,835
2023-06-15;3,000;0;34;101,880;3,000;3,000;2,990;224,835;224,835
2023-06-14;3,000;30;28;84,520;3,030;3,030;3,000;224,835;224,835
2023-06-13;3,030;0;25;75,750;3,030;3,030;3,030;227,083;227,083
2023-06-12;3,030;0;54;163,620;3,030;3,030;3,030;227,083;227,083
2023-06-09;3,030;10;40;120,810;3,020;3,030;3,020;227,083;227,083
2023-06-08;3,020;10;285;852,110;3,030;3,030;2,980;226,334;226,334
2023-06-07;3,030;0;10;30,300;3,030;3,030;3,030;227,083;227,083
2023-06-06;3,030;10;562;1,684,820;3,040;3,040;2,970;227,083;227,083
2023-06-05;3,040;10;209;635,320;3,040;3,040;3,000;227,833;227,833
2023-06-02;3,050;10;81;246,270;3,040;3,050;3,040;228,582;228,582
2023-06-01;3,040;10;120;363,380;3,010;3,040;3,010;227,833;227,833
2023-05-31;3,050;0;45;136,750;3,000;3,050;3,000;228,582;228,582
2023-05-30;3,050;10;154;466,100;3,040;3,050;3,000;228,582;228,582
2023-05-29;3,040;0;217;658,390;3,010;3,050;3,010;227,833;227,833
2023-05-26;3,040;0;44;132,440;3,040;3,040;3,000;227,833;227,833
2023-05-25;3,040;10;1,432;4,322,290;3,020;3,050;3,010;227,833;227,833
2023-05-24;3,050;10;499;1,499,080;3,060;3,060;3,000;228,582;228,582
2023-05-23;3,060;0;128;391,180;3,060;3,060;3,010;229,332;229,332
2023-05-22;3,060;0;279;845,100;3,060;3,060;3,000;229,332;229,332
2023-05-19;3,060;0;61;184,280;3,010;3,060;3,010;229,332;229,332
2023-05-18;3,060;0;381;1,152,690;3,060;3,060;3,020;229,332;229,332
2023-05-17;3,060;10;445;1,359,960;3,050;3,070;3,050;229,332;229,332
2023-05-16;3,050;10;225;675,520;3,060;3,060;3,000;228,582;228,582
2023-05-15;3,060;10;451;1,366,100;3,060;3,060;3,010;229,332;229,332
2023-05-12;3,070;10;34;102,480;3,020;3,070;3,010;230,081;230,081
2023-05-11;3,080;0;41;126,280;3,080;3,080;3,080;230,831;230,831
2023-05-10;3,080;20;14;43,120;3,080;3,080;3,080;230,831;230,831
2023-05-09;3,060;10;10;30,440;3,090;3,090;3,000;229,332;229,332
2023-05-05;3,070;0;1,454;4,406,720;3,030;3,070;3,030;230,081;230,081
2023-05-03;3,070;10;124;375,810;3,080;3,080;3,030;230,081;230,081
2023-05-02;3,080;0;84;258,720;3,080;3,080;3,080;230,831;230,831
2023-04-28;3,080;10;318;972,270;3,080;3,080;3,050;230,831;230,831
2023-04-27;3,070;0;7;21,460;3,080;3,080;3,050;230,081;230,081
2023-04-26;3,070;10;4;12,300;3,080;3,080;3,070;230,081;230,081
2023-04-25;3,080;10;220;670,500;3,090;3,090;3,040;230,831;230,831
2023-04-24;3,090;10;99;303,150;3,060;3,090;3,060;231,580;231,580
2023-04-21;3,100;10;1,320;4,038,340;3,090;3,100;3,050;232,330;232,330
2023-04-20;3,090;0;1,034;3,195,090;3,090;3,100;3,090;231,580;231,580
2023-04-19;3,090;10;102;314,180;3,080;3,090;3,080;231,580;231,580
2023-04-18;3,080;30;371;1,138,430;3,050;3,080;3,050;230,831;230,831
2023-04-17;3,050;0;345;1,053,290;3,060;3,060;3,040;228,582;228,582
2023-04-13;3,050;10;388;1,184,070;3,060;3,060;3,040;228,582;228,582
2023-04-12;3,060;10;352;1,076,820;3,060;3,060;3,050;229,332;229,332
2023-04-11;3,070;0;163;498,970;3,050;3,070;3,050;230,081;230,081
2023-04-10;3,070;10;158;483,760;3,060;3,070;3,050;230,081;230,081
2023-04-07;3,060;20;105;321,990;3,080;3,080;3,060;229,332;229,332
2023-04-06;3,080;0;453;1,384,370;3,040;3,090;3,040;230,831;230,831
2023-04-05;3,080;0;64;195,980;3,100;3,100;3,060;230,831;230,831
2023-04-04;3,080;20;115;353,200;3,080;3,080;3,070;230,831;230,831
2023-04-03;3,060;20;250;765,690;3,070;3,070;3,060;229,332;229,332
2023-03-31;3,080;10;353;1,080,680;3,070;3,080;3,050;230,831;230,831
2023-03-30;3,070;0;528;1,616,010;3,060;3,070;3,060;230,081;230,081
2023-03-29;3,070;20;1,127;3,403,630;3,090;3,100;3,000;230,081;230,081
2023-03-28;3,090;0;361;1,101,490;3,050;3,090;3,050;231,580;231,580
2023-03-27;3,090;10;267;820,730;3,100;3,100;3,030;231,580;231,580
2023-03-24;3,100;0;62;192,200;3,100;3,100;3,100;232,330;232,330
2023-03-23;3,100;10;30;92,150;3,040;3,110;3,040;232,330;232,330
2023-03-22;3,090;0;9;27,810;3,090;3,090;3,090;231,580;231,580
2023-03-21;3,090;10;1,313;4,012,440;3,100;3,100;3,040;231,580;231,580
2023-03-20;3,100;0;172;535,950;3,120;3,120;3,040;232,330;232,330
2023-03-17;3,100;0;202;621,220;3,120;3,120;3,070;232,330;232,330
2023-03-16;3,100;20;510;1,568,090;3,080;3,100;3,070;232,330;232,330
2023-03-15;3,080;50;4,252;12,940,030;3,040;3,090;2,990;230,831;230,831
2023-03-14;3,130;10;755;2,314,300;3,140;3,140;3,000;234,578;234,578
2023-03-13;3,140;0;153;478,590;3,140;3,140;3,110;235,327;235,327
2023-03-10;3,140;0;10;31,160;3,100;3,140;3,100;235,327;235,327
2023-03-09;3,140;10;253;792,920;3,130;3,140;3,130;235,327;235,327
2023-03-07;3,130;0;18;56,170;3,120;3,130;3,120;234,578;234,578
2023-03-06;3,130;0;1,461;4,522,300;3,150;3,150;3,090;234,578;234,578
2023-03-03;3,130;0;98;306,840;3,140;3,140;3,130;234,578;234,578
2023-03-02;3,130;20;183;573,140;3,150;3,150;3,130;234,578;234,578
2023-03-01;3,150;10;184;579,320;3,140;3,150;3,140;236,077;236,077
2023-02-28;3,140;0;22;69,050;3,140;3,140;3,130;235,327;235,327
2023-02-27;3,140;10;1,616;5,043,690;3,130;3,140;3,100;235,327;235,327
2023-02-24;3,130;10;774;2,419,460;3,140;3,150;3,120;234,578;234,578
2023-02-23;3,140;0;329;1,032,190;3,150;3,150;3,130;235,327;235,327
2023-02-22;3,140;0;205;641,460;3,110;3,150;3,110;235,327;235,327
2023-02-21;3,140;10;182;571,600;3,160;3,160;3,140;235,327;235,327
2023-02-20;3,150;10;420;1,320,080;3,170;3,170;3,140;236,077;236,077
2023-02-17;3,160;10;10,107;31,936,470;3,170;3,170;3,140;236,826;236,826
2023-02-16;3,170;20;1,873;5,905,520;3,150;3,170;3,140;237,576;237,576
2023-02-15;3,150;10;1,995;6,194,240;3,160;3,160;3,070;236,077;236,077
2023-02-14;3,160;0;19;59,970;3,160;3,160;3,150;236,826;236,826
2023-02-13;3,160;0;130;410,700;3,160;3,160;3,150;236,826;236,826
2023-02-10;3,160;0;79;249,640;3,160;3,160;3,160;236,826;236,826
2023-02-09;3,160;0;28;88,530;3,170;3,170;3,160;236,826;236,826
2023-02-08;3,160;10;285;900,600;3,160;3,160;3,160;236,826;236,826
2023-02-07;3,170;0;1,473;4,669,400;3,170;3,170;3,160;237,576;237,576
2023-02-06;3,170;10;352;1,112,340;3,160;3,170;3,160;237,576;237,576
2023-02-03;3,160;10;248;783,670;3,160;3,160;3,150;236,826;236,826
2023-02-02;3,150;50;5,522;17,308,820;3,130;3,170;3,120;236,077;236,077
2023-02-01;3,200;20;1,872;5,971,830;3,180;3,210;3,180;239,824;239,824
2023-01-31;3,180;0;28;88,820;3,180;3,180;3,150;238,325;238,325
2023-01-30;3,180;10;1,319;4,146,290;3,190;3,190;3,120;238,325;238,325
2023-01-27;3,190;30;134;423,580;3,160;3,190;3,150;239,075;239,075
2023-01-26;3,160;10;314;991,410;3,160;3,160;3,150;236,826;236,826
2023-01-25;3,170;0;437;1,384,630;3,190;3,190;3,140;237,576;237,576
2023-01-24;3,170;10;892;2,809,820;3,150;3,170;3,130;237,576;237,576
2023-01-23;3,180;20;164;523,140;3,200;3,200;3,180;238,325;238,325
2023-01-20;3,200;40;1,256;4,012,020;3,200;3,210;3,170;239,824;239,824
2023-01-19;3,160;10;623;1,968,530;3,170;3,170;3,150;236,826;236,826
2023-01-18;3,150;0;70;219,380;3,150;3,150;3,130;236,077;236,077
2023-01-17;3,150;0;458;1,439,600;3,150;3,150;3,130;236,077;236,077
2023-01-16;3,150;10;575;1,811,260;3,160;3,160;3,150;236,077;236,077
2023-01-13;3,140;0;51;160,140;3,140;3,140;3,140;235,327;235,327
2023-01-12;3,140;0;208;653,010;3,130;3,140;3,130;235,327;235,327
2023-01-11;3,140;10;112;351,420;3,140;3,140;3,130;235,327;235,327
2023-01-10;3,150;10;66;207,810;3,150;3,150;3,140;236,077;236,077
2023-01-09;3,160;10;157;494,610;3,160;3,170;3,100;236,826;236,826
2023-01-06;3,150;0;24;75,200;3,150;3,150;3,130;236,077;236,077
2023-01-05;3,150;0;1,502;4,731,350;3,150;3,200;3,150;236,077;236,077
2023-01-04;3,150;10;159;500,280;3,090;3,150;3,090;236,077;236,077
2023-01-03;3,140;10;188;590,320;3,140;3,140;3,140;235,327;235,327
2023-01-02;3,150;0;49;154,800;3,180;3,180;3,150;236,077;236,077
2022-12-30;3,150;10;295;926,420;3,190;3,190;3,140;236,077;236,077
2022-12-29;3,140;10;21;65,920;3,140;3,140;3,120;235,327;235,327
2022-12-28;3,150;10;46;144,910;3,160;3,160;3,150;236,077;236,077
2022-12-27;3,160;30;355;1,124,500;3,170;3,170;3,160;236,826;236,826
2022-12-26;3,190;20;221;708,520;3,390;3,390;3,120;239,075;239,075
2022-12-23;3,170;10;6;19,020;3,170;3,170;3,170;237,576;237,576
2022-12-22;3,180;40;2,346;7,875,840;3,130;3,400;3,130;238,325;238,325
2022-12-21;3,140;10;23;72,220;3,140;3,140;3,140;235,327;235,327
2022-12-20;3,130;0;354;1,097,830;3,100;3,140;3,100;234,578;234,578
2022-12-19;3,130;10;40;125,390;3,140;3,140;3,130;234,578;234,578
2022-12-16;3,140;0;757;2,348,280;3,090;3,140;3,090;235,327;235,327
2022-12-15;3,140;0;81;253,540;3,130;3,140;3,130;235,327;235,327
2022-12-14;3,140;0;293;899,890;3,070;3,140;3,070;235,327;235,327
2022-12-13;3,140;0;150;469,920;3,140;3,140;3,100;235,327;235,327
2022-12-12;3,140;0;1,544;4,848,290;3,140;3,150;3,140;235,327;235,327
2022-12-09;3,140;0;12;37,280;3,100;3,140;3,100;235,327;235,327
2022-12-08;3,140;0;9;28,260;3,140;3,140;3,140;235,327;235,327
2022-12-07;3,140;0;265;832,100;3,140;3,140;3,140;235,327;235,327
2022-12-06;3,140;0;565;1,774,080;3,140;3,140;3,120;235,327;235,327
2022-12-05;3,140;0;0;0;-;3,140;3,140;235,327;235,327
2022-12-02;3,140;0;157;486,900;3,140;3,140;3,100;235,327;235,327
2022-12-01;3,140;0;33;102,620;3,100;3,140;3,100;235,327;235,327
2022-11-30;3,140;0;3;9,420;3,140;3,140;3,140;235,327;235,327
2022-11-29;3,140;0;115;355,100;3,080;3,140;3,080;235,327;235,327
2022-11-28;3,140;10;92;288,470;3,140;3,140;3,130;235,327;235,327
2022-11-25;3,150;10;13;40,830;3,140;3,150;3,140;236,077;236,077
2022-11-24;3,140;50;2;6,280;3,140;3,140;3,140;235,327;235,327
2022-11-23;3,090;50;193;600,220;3,120;3,150;3,090;231,580;231,580
2022-11-22;3,140;10;330;1,036,230;3,150;3,150;3,140;235,327;235,327
2022-11-21;3,150;10;12;37,770;3,140;3,150;3,140;236,077;236,077
2022-11-18;3,140;0;255;800,710;3,140;3,150;3,140;235,327;235,327
