Date;Group;1 Y;2 Y;3 Y;4 Y;5 Y;6 Y;7 Y;8 Y;9 Y;10 Y
2025-09-17;AA-;31.3899747364146;31.241852045581837;31.093729354749073;30.945606663916323;32.30932664481719;33.89379421876326;35.47826179270936;37.06272936665542;38.647196940601475;40.23166451454756
2025-09-17;A+;33.23969499596407;37.37020747001094;41.500719944057806;45.631232418104645;45.63059885627413;44.746260886329566;43.861922916385026;42.97758494644046;42.09324697649589;41.208909006551295
2025-09-17;A;26.471170750807104;27.25465622694162;28.038141703076136;28.82162717921068;28.011011094802313;26.986434351536843;25.961857608271373;24.937280865005903;23.912704121740404;22.888127378474962
2025-09-17;A-;61.78263532101337;58.173288740267736;54.5639421595221;50.95459557877649;49.57152692313153;48.49314604230577;47.41476516147998;46.336384280654215;45.25800339982845;44.17962251900266
2025-09-17;BBB+;61.95520834120842;66.58304369370583;71.21087904620325;75.30718998863136;66.71795683262854;58.128723676625725;49.539490520622905;40.950257364620114;32.361024208617295;23.771791052614475
2025-09-16;AAA;23.765080591533952;29.30126259558933;34.837444599644684;40.20852521364209;41.561748260059204;42.91497130647633;44.268194352893445;45.62141739931059;46.9746404457277;48.327863492144814
2025-09-16;AA+;35.81380781890205;33.81996598167945;31.82612414445684;29.832282307234223;26.444584025076594;22.19988015142951;17.955176277782414;13.71047240413533;9.465768530488234;5.2210646568411505
2025-09-16;AA;16.198167527359182;16.486983364590756;16.775799201822323;17.142088179199604;18.25048710226008;19.358886025320558;20.46728494838105;21.57568387144154;22.684082794502018;23.79248171756251
2025-09-16;AA-;31.221804911563233;31.235627127485827;31.2494493434084;31.263271559331002;32.639971419571594;34.22058709888191;35.80120277819225;37.38181845750256;38.9624341368129;40.543049816123215
2025-09-16;A+;32.95989275334401;37.173456778726546;41.387020804109085;45.60058482949162;45.74122065008302;44.99411181855709;44.24700298703115;43.49989415550519;42.75278532397925;42.00567649245332
2025-09-16;A;26.43342515581803;27.648423796909682;28.863422438001336;30.07842107909299;29.290364897942936;28.283013923811495;27.275662949680083;26.26831197554867;25.260961001417257;24.253610027285816
2025-09-16;A-;61.96015654133325;58.305944807044426;54.65173307275555;50.9975213384667;49.59411280360874;48.50674280750184;47.419372811394936;46.33200281528801;45.244632819181106;44.15726282307418
2025-09-16;BBB+;61.974852914437975;66.57658288652667;71.17831285861533;75.28618993760801;66.70972396317092;58.13325798873382;49.556792014296775;40.980326039859676;32.403860065422606;23.827394090985536
2025-09-12;AAA;24.011869473687383;29.137003067217996;34.26213666074861;39.11088087059187;40.802605971111944;42.494331071632004;44.18605617215205;45.877781272672124;47.5695063731922;49.26123147371224
2025-09-12;AA+;35.6399653889131;33.73375868900265;31.827551989092193;29.92134528918173;26.631057270386734;22.449508765031993;18.26796025967724;14.086411754322512;9.904863248967771;5.723314743613017
2025-09-12;AA;18.22193510868074;17.706895201629692;17.191855294578644;16.830933442527666;18.160105828386875;19.4892782142461;20.818450600105308;22.147622985964517;23.476795371823727;24.80596775768295
2025-09-12;AA-;31.246790503438945;31.21311720643277;31.179443909426595;31.14577061242042;33.170981122815306;35.46218422991902;37.75338733702273;40.04459044412647;42.33579355123018;44.626996658333894
2025-09-12;A+;32.12585914324261;36.557058921655965;40.98825870006935;45.41945847848274;45.637747452188904;44.86836531018881;44.09898316818871;43.32960102618861;42.56021888418849;41.79083674218839
2025-09-12;A;25.68609602212007;27.169693410664877;28.653290799209714;30.136888187754536;29.457074390312485;28.59729385508018;27.737513319847864;26.877732784615574;26.017952249383313;25.158171714150996
2025-09-12;A-;61.47628694228834;57.94060753136276;54.40492812043718;50.86924870951157;49.314001955679856;48.018268636160144;46.72253531664043;45.42680199712072;44.13106867760101;42.835335358081295
2025-09-12;BBB+;61.43680349247478;66.4523500753044;71.46789665813398;76.11852133456796;67.37199877570652;58.62547621684513;49.87895365798374;41.1324310991223;32.385908540260914;23.639385981399528
2025-09-11;AAA;23.586242896417893;28.946599798449256;34.30695670048061;39.48882418914613;41.357160130651536;43.22549607215694;45.09383201366232;46.96216795516774;48.830503896673136;50.698839838178515
2025-09-11;AA+;35.565236203946164;33.66429463473891;31.76335306553164;29.862411496324384;26.536681586606477;22.282880264526412;18.029078942446333;13.775277620366282;9.521476298286203;5.2676749762061235
2025-09-11;AA;18.953336963348754;18.227509848956096;17.50168273456343;16.937339120511865;18.209353131718956;19.481367142926047;20.753381154133137;22.02539516534023;23.297409176547305;24.569423187754396
2025-09-11;AA-;30.909435593386426;31.001962987904648;31.094490382422876;31.18701777694109;33.2222099889494;35.51518833002309;37.80816667109677;40.101145012170434;42.39412335324417;44.687101694317846
2025-09-11;A+;32.20438753747652;36.244939502106476;40.28549146673643;44.32604343136643;44.689537292125635;44.147303031729365;43.605068771333094;43.062834510936824;42.520600250540525;41.978365990144255
2025-09-11;A;25.557878968750117;27.069466676725725;28.581054384701304;30.092642092676897;29.460686788076572;28.64350715074923;27.82632751342186;27.009147876094517;26.191968238767174;25.374788601439803
2025-09-11;A-;61.56288778377001;57.98197055894528;54.401053334120604;50.82013610929587;49.21344204541256;47.84769913750307;46.48195622959358;45.11621332168414;43.75047041377465;42.38472750586516
2025-09-11;BBB+;61.4438737672489;66.46072456530774;71.47757536336655;76.16727550657583;67.42500383966461;58.68273217275333;49.94046050584214;41.19818883893086;32.45591717201967;23.713645505108445
2025-09-10;AAA;23.68356069352886;29.11085605304374;34.53815141255861;39.79216826036722;41.6373678090293;43.48256735769138;45.32776690635346;47.172966455015555;49.01816600367765;50.863365552339744
2025-09-10;AA+;35.54030029205957;33.644474737726235;31.748649183392885;29.852823629059557;26.536321322699067;22.28376407302035;18.031206823341662;13.77864957366296;9.526092323984258;5.2735350743055704
2025-09-10;AA;19.230232794302232;18.39241713383131;17.554601473360393;16.885103508990255;18.202747594460305;19.52039167993034;20.838035765400377;22.155679850870413;23.473323936340464;24.7909680218105
2025-09-10;AA-;30.87468105159079;31.03969815165653;31.20471525172229;31.36973235178803;33.37957898355262;35.60420354053156;37.828828097510495;40.05345265448943;42.27807721146837;44.50270176844731
2025-09-10;A+;32.206229261797546;36.205626438317566;40.2050236148376;44.20442079135762;44.610522987439765;44.116189384946296;43.621855782452855;43.127522179959385;42.633188577465916;42.138854974972475
2025-09-10;A;25.632641046393474;27.118611875952638;28.60458270551179;30.090553535070953;29.46540879091536;28.650994075045787;27.8365793591762;27.02216464330658;26.207749927436993;25.393335211567404
2025-09-10;A-;61.77445753314808;58.03882943165465;54.303201330161244;50.56757322866778;49.50960687422074;48.787709125767066;48.065811377313366;47.34391362885967;46.62201588040597;45.90011813195224
2025-09-10;BBB+;61.2345557893062;66.32708839568431;71.41962100206237;76.22095699174685;67.47137253325945;58.721788074772064;49.97220361628467;41.22261915779731;32.47303469930992;23.7234502408225
2025-09-09;AAA;23.688836995479683;29.11304730135253;34.53725760722537;39.79758031970613;41.630442214479956;43.4633041092538;45.29616600402764;47.12902789880148;48.96188979357531;50.794751688349166
2025-09-09;AA+;35.520987839822254;33.64764617792243;31.77430451602261;29.900962854122795;26.606874678848612;22.365924031470527;18.124973384092428;13.884022736714343;9.643072089336258;5.4021214419581725
2025-09-09;AA;19.061572135711316;18.281672234608152;17.501772333504988;16.88054271615036;18.206433613241373;19.532324510332373;20.858215407423387;22.1841063045144;23.5099972016054;24.835888098696415
2025-09-09;AA-;30.789634978450835;30.999284068808983;31.20893315916716;31.418582249525315;33.4180222701346;35.63196253431157;37.84590279848851;40.059843062665465;42.27378332684242;44.487723591019375
2025-09-09;A+;32.21615961078784;36.20898843409995;40.201817257412046;44.19464608072414;44.61417352061787;44.12291007527057;43.631646629923296;43.14038318457597;42.649119739228695;42.157856293881395
2025-09-09;A;26.10991754535435;27.429980544882113;28.750043544409877;30.070106543937626;29.44464171017222;28.63840411565232;27.83216652113242;27.02592892661255;26.21969133209268;25.413453737572752
2025-09-09;A-;61.915716950694815;58.13124990741724;54.34678286413964;50.56231582086207;49.57325742984801;48.944778579891306;48.316299729934684;47.68782087997798;47.05934203002127;46.43086318006465
2025-09-09;BBB+;61.218764519699306;66.42181709747143;71.62486967524347;76.57293170377812;67.83978986512;59.10664802646187;50.37350618780371;41.640364349145585;32.907222510487514;24.17408067182936
2025-09-08;AAA;23.609219375041484;29.05034030392229;34.491461232803076;39.77781043750325;41.61073627888747;43.44366212027171;45.276587961655935;47.10951380304019;48.9424396444244;50.775365485808635
2025-09-08;AA+;35.99907726231208;33.970840918509566;31.942604574707055;29.914368230904557;26.489767845020623;22.123882833746592;17.757997822472575;13.392112811198572;9.026227799924541;4.660342788650524
2025-09-08;AA;18.753708091640547;18.07200792501073;17.390307758380906;16.855299680594996;18.193887339165897;19.532474997736784;20.871062656307686;22.20965031487856;23.54823797344946;24.886825632020347
2025-09-08;AA-;30.950580282137942;31.19040509111023;31.43022990008251;31.670054709054796;33.773045939050846;36.10575296794684;38.43845999684282;40.771167025738805;43.10387405463479;45.4365810835308
2025-09-08;A+;32.24669021988893;35.945913786176945;39.645137352464985;43.34436091875298;43.76644975735417;43.40953239347027;43.05261502958635;42.695697665702426;42.338780301818474;41.98186293793455
2025-09-08;A;25.235202255521145;26.818362058772138;28.401521862023117;29.98468166527408;29.315460900513955;28.460695763351282;27.60593062618861;26.751165489025936;25.896400351863264;25.04163521470062
2025-09-08;A-;61.60118310580421;57.941248269332334;54.28131343286043;50.621378596388524;49.62101307374286;48.97302072683641;48.32502837992999;47.6770360330236;47.02904368611718;46.38105133921073
2025-09-08;BBB+;61.202787213952206;66.40553606438169;71.6082849148111;76.59410990702304;67.85349650660515;59.112883106187326;50.37226970576944;41.63165630535161;32.891042904933784;24.1504295045159
2025-09-05;AAA;23.459047643185386;28.940968376250048;34.42288910931472;39.7776360454439;41.59201638441232;43.40639672338074;45.22077706234916;47.03515740131759;48.849537740285996;50.66391807925443
2025-09-05;AA+;36.01226618064493;33.99845885053464;31.984651520424343;29.97084419031404;26.551107538619647;22.150799516229597;17.750491493839547;13.350183471449512;8.949875449059462;4.549567426669441
2025-09-05;AA;18.580838189538284;17.95667387560679;17.332509561675295;16.835268900530792;18.18225953627332;19.529250172015878;20.87624080775842;22.22323144350098;23.57022207924352;24.91721271498608
2025-09-05;AA-;30.95738618689692;31.269700564720978;31.58201494254503;31.894329320369096;34.066442068635794;36.450337752803264;38.83423343697072;41.21812912113819;43.60202480530566;45.98592048947313
2025-09-05;A+;32.27246174497742;35.97725938112514;39.68205701727284;43.38685465342053;43.75500485607827;43.287558991660234;42.820113127242166;42.3526672628241;41.88522139840606;41.41777553398799
2025-09-05;A;24.822773089226672;26.55618106186361;28.28958903450055;30.02299700713749;29.34920054618209;28.485432334647328;27.621664123112566;26.757895911577833;25.89412770004307;25.03035948850834
2025-09-05;A-;61.34157006734296;57.6760275016951;54.01048493604725;50.344942370399366;49.45533971669923;48.86673206731251;48.27812441792574;47.68951676853902;47.100909119152305;46.51230146976559
2025-09-05;BBB+;62.115456346314716;66.68687164409985;71.25828694188505;75.43570578975942;67.03604454727241;58.63638330478534;50.236722062298384;41.83706081981137;33.43739957732433;25.037738334837343
2025-09-03;AAA;23.44981242714357;28.899152857608257;34.348493288072945;39.691833725298864;41.51047787589941;43.32912202649996;45.14776617710049;46.96641032770104;48.7850544783016;50.60369862890215
2025-09-03;AA+;36.01476088383538;34.009311700219776;32.00386251660417;29.998413332988576;26.578163217625615;22.148607084587;17.719050951548397;13.289494818509795;8.859938685471192;4.43038255243259
2025-09-03;AA;17.391963776858788;17.175216416660305;16.958469056461837;16.834683777478674;18.195945298734173;19.557206819989673;20.91846834124516;22.27972986250066;23.64099138375616;25.00225290501166
2025-09-03;AA-;30.531125572421182;31.49191081526135;32.45269605810152;33.4134813009417;35.06912569100572;36.782795251904716;38.49646481280371;40.21013437370269;41.923803934601665;43.63747349550067
2025-09-03;A+;32.39980768305253;35.911912106799036;39.42401653054553;42.93612095429202;43.37607973980502;43.020176636612746;42.66427353342047;42.308370430228194;41.95246732703592;41.59656422384364
2025-09-03;A;24.49574063484657;26.25239189533714;28.009043155827698;29.765694416318283;29.423558920615818;28.90232344103157;28.381087961447378;27.85985248186313;27.33861700227891;26.81738152269466
2025-09-03;A-;61.56725621679115;57.69453901100036;53.82182180520957;49.949104599418746;49.33412179892122;49.05345667363429;48.772791548347385;48.49212642306043;48.211461297773525;47.930796172486566
2025-09-03;BBB+;62.29798308780755;66.7948821582913;71.29178122877505;75.46749627944024;67.06336627623506;58.659236273029876;50.25510626982464;41.85097626661948;33.446846263414244;25.04271626020909
2025-09-02;AAA;23.07795662334835;28.644752802134214;34.2115489809201;39.67896223291055;41.48922201936911;43.29948180582767;45.10974159228624;46.9200013787448;48.73026116520337;50.54052095166196
2025-09-02;AA+;36.01332257774671;34.0919375069184;32.17055243609008;30.24916736526174;26.82657320345875;22.320900015214576;17.815226826970417;13.309553638726257;8.803880450482083;4.2982072622379235
2025-09-02;AA;16.791748539142894;16.75476760117627;16.717786663209637;16.76034614260078;18.139393214528226;19.51844028645567;20.897487358383117;22.276534430310576;23.65558150223802;25.03462857416548
2025-09-02;AA-;31.28770897339438;31.543960552206293;31.800212131018213;32.05646370983011;34.11266416951028;36.289989275623526;38.4673143817368;40.64463948785007;42.821964593963344;44.99928970007659
2025-09-02;A+;32.074320995671286;35.615204037764684;39.156087079858054;42.69697012195144;43.07325122350224;42.69032167440963;42.30739212531702;41.924462576224414;41.541533027131806;41.1586034780392
2025-09-02;A;25.56962718198524;27.004397683274448;28.439168184563684;29.87393868585289;29.424907453812608;28.84356907662206;28.262230699431512;27.680892322240965;27.099553945050417;26.518215567859897
2025-09-02;A-;61.50374501209657;57.68552080134967;53.86729659060276;50.049072379855886;49.32853901749502;48.93624771279542;48.54395640809585;48.15166510339631;47.75937379869674;47.367082493997145
2025-09-02;BBB+;61.310735813649615;66.92357657574141;72.53641733783314;77.83454534899732;69.24298319866921;60.65142104834115;52.059858898012976;43.46829674768492;34.87673459735677;26.285172447028685
2025-09-01;AAA;22.951839044813795;28.552074524796197;34.1523100047786;39.6626539508013;41.4726364862218;43.28261902164229;45.09260155706278;46.90258409248328;48.71256662790378;50.52254916332427
2025-09-01;AA+;36.05767232132338;34.060340527904756;32.063008734486125;30.065676941067494;26.65524511941581;22.213775937782074;17.77230675614834;13.33083757451459;8.88936839288084;4.447899211247105
2025-09-01;AA;16.620768614536686;16.66591770421958;16.71106679390249;16.825922615471015;18.175671648738017;19.525420682005006;20.87516971527201;22.22491874853901;23.574667781806014;24.924416815073016
2025-09-01;AA-;31.143895786325842;31.582852372939456;32.02180895955307;32.460765546166684;34.423855607549655;36.494279931362996;38.56470425517631;40.63512857898962;42.70555290280299;44.775977226616334
2025-09-01;A+;31.870904521761176;36.01877146937531;40.16663841698946;44.314505364603576;44.44122011201148;43.586235255623734;42.73125039923599;41.876265542848216;41.02128068646047;40.1662958300727
2025-09-01;A;25.47015481942495;26.929575524029985;28.38899622863501;29.84841693324006;29.518216871557087;29.056692349957217;28.595167828357376;28.133643306757534;27.672118785157693;27.21059426355785
2025-09-01;A-;61.73671974370478;57.82239843646619;53.90807712922759;49.993755821989;49.26684933912932;48.88840533214875;48.50996132516815;48.131517318187576;47.753073311206975;47.374629304226374
2025-09-01;BBB+;61.10478336619795;65.86142401518566;70.6180646641734;75.13039807595277;67.30458374035021;59.47876940474765;51.652955069145094;43.82714073354251;36.00132639793992;28.17551206233739
2025-08-29;AAA;22.36613855473386;28.370401725988074;34.37466489724229;40.313258576172245;42.08009685152342;43.846935126874584;45.61377340222576;47.38061167757694;49.14744995292811;50.91428822827926
2025-08-29;AA+;36.14762393386734;34.128895712056874;32.1101674902464;30.09143926843592;26.683209550176784;22.226500636646094;17.769791723115418;13.313082809584742;8.856373896054052;4.399664982523376
2025-08-29;AA;16.511005074108446;16.649473733510668;16.787942392912882;17.05893138556266;18.73468756349709;20.410443741431493;22.086199919365924;23.761956097300356;25.437712275234773;27.11346845316919
2025-08-29;AA-;30.63595363083212;31.46033151323767;32.28470939564322;33.10908727804876;34.7996085361593;36.565152495149604;38.330696454139925;40.09624041313023;41.86178437212055;43.627328331110874
2025-08-29;A+;31.787752064511267;35.978797176347626;40.169842288184;44.3608874000204;44.31590633692454;43.182320437461556;42.04873453799854;40.915148638535555;39.78156273907257;38.64797683960958
2025-08-29;A;25.437167617972975;26.758760508927182;28.08035339988139;29.40194629083561;29.146750181885338;28.760783158213286;28.37481613454125;27.98884911086921;27.602882087197173;27.216915063525136
2025-08-29;A-;61.594728568481486;57.79635369855643;53.9979788286314;50.19960395870635;49.43186321495321;48.994719746969395;48.557576278985636;48.12043281100185;47.68328934301803;47.246145875034244
2025-08-29;BBB+;61.77388996476873;65.11631619200128;68.4587424192338;71.68726618341384;64.85710483785823;58.02694349230268;51.196782146747154;44.366620801191544;37.53645945563596;30.706298110080382
2025-08-28;AAA;22.45270291504535;28.450839382142966;34.44897584924061;40.275520620181055;42.04861347668191;43.821706333182746;45.594799189683584;47.36789204618444;49.140984902685275;50.9140777591861
2025-08-28;AA+;35.72877350370988;33.836518783449485;31.944264063189095;30.0520093429287;26.643738585431464;22.07867702942204;17.513615473412628;12.948553917403203;8.383492361393792;3.8184308053843807
2025-08-28;AA;16.60316521128538;16.904201207031534;17.20523720277768;17.609806666179466;18.77411434330743;19.938422020435397;21.102729697563362;22.267037374691313;23.431345051819278;24.59565272894723
2025-08-28;AA-;31.426143129606004;32.13650452236557;32.84686591512515;33.557227307884716;35.25495752031463;37.04450428455766;38.83405104880072;40.62359781304377;42.4131445772868;44.2026913415298
2025-08-28;A+;31.796315867790256;35.991430224940885;40.18654458209157;44.381658939242186;44.3211692534461;43.14855962135246;41.975949989258794;40.803340357165126;39.63073072507146;38.45812109297782
2025-08-28;A;25.201578124010965;26.598385289299983;27.995192454589017;29.39199961987805;29.100970138773576;28.691100144102677;28.281230149431764;27.87136015476088;27.461490160089994;27.05162016541908
2025-08-28;A-;61.67375958539924;57.99736160049349;54.32096361558777;50.644565630682024;49.6554401021144;48.9685409472707;48.281641792427024;47.59474263758332;46.90784348273965;46.22094432789595
2025-08-28;BBB+;60.66196438007549;63.254630243898106;65.84729610772072;68.36814014062645;62.46871839973204;56.56929665883763;50.66987491794322;44.77045317704881;38.871031436154425;32.97160969526004
2025-08-27;AAA;22.779027716187883;28.46333118589466;34.147634655601436;39.68848152754873;41.58495203552857;43.481422543508415;45.37789305148827;47.274363559468114;49.170834067447956;51.06730457542781
2025-08-27;AA+;35.58675673219741;33.74763836006452;31.908519987931648;30.069401615798753;26.605457663669526;21.887790625561436;17.170123587453347;12.452456549345271;7.734789511237196;3.017122473129106
2025-08-27;AA;15.635889844061793;16.269246224112088;16.902602604162382;17.59655181388328;18.746949358784292;19.897346903685317;21.047744448586343;22.19814199348737;23.348539538388366;24.49893708328942
2025-08-27;AA-;31.06994947540609;32.08582557584912;33.10170167629215;34.117577776735175;35.69735539167476;37.3314218671602;38.96548834264564;40.59955481813108;42.233621293616494;43.867687769101934
2025-08-27;A+;31.813364834503872;35.94905786843975;40.0847509023756;44.220443936311455;44.19022237062893;43.053096357199706;41.91597034377048;40.77884433034126;39.64171831691203;38.50459230348281
2025-08-27;A;25.363537618243598;26.693148108607943;28.022758598972302;29.352369089336662;29.1411511777781;28.832572401738645;28.52399362569915;28.21541484965968;27.906836073620212;27.598257297580744
2025-08-27;A-;61.91271105718067;57.74796163643268;53.58321221568471;49.418462794936744;48.457800302314126;47.84727115751585;47.2367420127176;46.62621286791935;46.01568372312113;45.40515457832282
2025-08-27;BBB+;56.00836360118046;59.09230405796424;62.17624451474808;65.21394614657095;60.211348484969164;55.20875082336738;50.2061531617656;45.20355550016379;40.200957838562005;35.19836017696022
2025-08-25;AAA;21.750160740985052;27.922978581026797;34.095796421068556;40.126623008893446;41.91618307845714;43.70574314802083;45.49530321758452;47.28486328714823;49.074423356711904;50.86398342627558
2025-08-25;AA+;35.45399440733834;33.65624946362664;31.858504519914952;30.06075957620324;26.60460823042186;21.84002204257068;17.075435854719515;12.310849666868336;7.5462634790171705;2.7816772911660053
2025-08-25;AA;15.499269416083045;16.171233944522363;16.84319847296168;17.572316918999633;18.755899873379107;19.93948282775858;21.123065782138056;22.306648736517516;23.49023169089699;24.67381464527648
2025-08-25;AA-;30.10072048977092;31.53488064048505;32.96904079119918;34.40320094191328;35.783040486428106;37.15963871935216;38.5362369522762;39.912835185200265;41.289433418124304;42.66603165104834
2025-08-25;A+;31.246616244682514;35.55897345721414;39.87133066974579;44.18368788227741;44.11652496127192;42.846988693179014;41.577452425086136;40.30791615699323;39.03837988890035;37.768843620807445
2025-08-25;A;25.314819787570144;26.728882861077977;28.14294593458581;29.557009008093644;29.263368967935477;28.872250954249978;28.481132940564464;28.09001492687895;27.698896913193437;27.30777889950795
2025-08-25;A-;60.3087304820603;56.00031973115537;51.691908980250446;47.38349822934549;46.32423867283586;45.62556876303722;44.92689885323858;44.228228943439944;43.529559033641334;42.830889123842724
2025-08-25;BBB+;55.629132235329934;59.257005050336744;62.884877865343526;66.25638626184855;60.96987138272095;55.6833565035933;50.39684162446565;45.11032674533797;39.82381186621032;34.53729698708264
2025-08-22;AAA;21.712614861792744;27.877425002915714;34.04223514403867;40.10186684680936;41.91596599094012;43.73006513507089;45.54416427920165;47.35826342333242;49.17236256746317;50.98646171159393
2025-08-22;AA+;35.329809402812074;33.57340667716347;31.817003951514884;30.06060122586628;26.655860177888442;21.90662240053551;17.157384623182594;12.408146845829677;7.65890906847676;2.9096712911238427
2025-08-22;AA;15.493154564684673;16.160555023794593;16.82795548290452;17.54794931002668;18.72353507736905;19.899120844711433;21.074706612053774;22.250292379396143;23.425878146738526;24.60146391408088
2025-08-22;AA-;29.413836075656427;31.060743618167393;32.70765116067835;34.3545587031893;34.544998835828224;34.63497151892395;34.72494420201966;34.81491688511535;34.904889568211075;34.994862251306785
2025-08-22;A+;31.079752518572747;35.392870647509966;39.705988776447214;44.019106905384405;43.9575279346646;42.74359467532264;41.52966141598063;40.31572815663864;39.10179489729663;37.88786163795464
2025-08-22;A;25.43092360448543;26.86156870558274;28.292213806680053;29.72285890777738;29.395742216670214;28.952004220847357;28.50826622502447;28.064528229201613;27.620790233378727;27.17705223755587
2025-08-22;A-;59.71113419987262;55.41552405538326;51.1199139108939;46.82430376640451;45.71611412014883;44.92544207359202;44.134770027035216;43.34409798047844;42.5534259339216;41.76275388736482
2025-08-22;BBB+;55.36665733226937;59.23924203937679;63.11182674648424;66.79822652574416;61.60608580878875;56.41394509183334;51.22180437487796;46.029663657922555;40.83752294096715;35.6453822240118
2025-08-21;AAA;21.716660173752906;27.872000522627978;34.027340871503064;40.08936849228603;41.891420849926405;43.69347320756677;45.49552556520713;47.29757792284751;49.09963028048787;50.901682638128264
2025-08-21;AA+;35.3311302028622;33.56233381920558;31.793537435548963;30.024741051892363;26.62810352206722;21.888913347342864;17.149723172618494;12.410532997894151;7.671342823169795;2.932152648445438
2025-08-21;AA;15.567644861777651;16.236226096223135;16.904807330668604;17.6172040604596;18.720665599665224;19.824127138870878;20.927588678076518;22.031050217282157;23.13451175648781;24.23797329569345
2025-08-21;AA-;29.343033585383907;30.717516036912002;32.09199848844008;33.466480939968164;34.38647592778142;35.27369306517839;36.160910202575366;37.048127339972325;37.93534447736931;38.82256161476627
2025-08-21;A+;31.182201034487008;35.45972257426696;39.7372441140469;44.014765653826885;43.95924752885955;42.743331321540296;41.52741511422107;40.311498906901875;39.09558269958262;37.8796664922634
2025-08-21;A;25.333894624707952;27.132928045489592;28.931961466271233;30.730994887052844;30.39293250292144;29.906404628153723;29.419876753386035;28.933348878618318;28.4468210038506;27.960293129082885
2025-08-21;A-;59.845145663687646;55.54254478984399;51.23994391600033;46.9373430421567;45.428106081483776;44.20641335953539;42.984720637587;41.763027915638645;40.54133519369026;39.319642471741844
2025-08-21;BBB+;55.218348758070476;59.49399009805737;63.7696314380442;67.87522334408669;62.597257338676116;57.31929133326548;52.041325327854935;46.76335932244436;41.485393317033726;36.20742731162315
2025-08-20;AAA;21.706022305744327;27.74638422586176;33.78674614597918;39.74975055164403;41.652240610164114;43.55473066868417;45.45722072720426;47.35971078572433;49.26220084424442;51.16469090276446
